OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,TotalCost,Discount,TotalSales,Tax,ShippingCost,TotalExpenses,TotalProfit,PaymentMethod,OrderStatus,City,State_Name,Country,SellerID
ORD0040131,24-02-2021,CUST019296,Vikas Singh,P00020,Office Chair,Sports & Outdoors,UrbanStyle,2,362.25,724.50,10%,652.05,32.60,10.59,43.19,608.86,Amazon Pay,Delivered,Columbus,Ohio,United States,SELL00822
ORD0040132,01-03-2020,CUST028798,Kabir Sharma,P00016,Air Fryer,Sports & Outdoors,BrightLux,2,207.00,414.00,0%,414.00,33.12,13.57,46.69,367.31,Amazon Pay,Delivered,Los Angeles,California,United States,SELL00167
ORD0040133,01-08-2021,CUST021730,Aarav Kumar,P00006,Gaming Mouse,Toys & Games,UrbanStyle,3,386.29,1158.87,0%,1158.87,57.94,13.84,71.78,1087.09,Amazon Pay,Delivered,Phoenix,Arizona,India,SELL01737
ORD0040134,03-06-2023,CUST011069,Vikas Kapoor,P00041,Webcam Full HD,Home & Kitchen,CoreTech,5,495.88,2479.40,0%,2479.40,198.35,12.75,211.10,2268.30,Debit Card,Delivered,Fort Worth,Texas,United States,SELL01176
ORD0040135,20-09-2023,CUST004634,Mohit Sharma,P00007,Mechanical Keyboard,Home & Kitchen,ReadMore,4,260.03,1040.12,5%,988.11,79.05,7.21,86.26,901.85,Amazon Pay,Delivered,New York,New York,United States,SELL00434
ORD0040136,01-08-2021,CUST041078,Vikas Joshi,P00029,T-Shirt,Clothing,Apex,2,279.78,559.56,30%,391.69,47.00,2.29,49.29,342.40,Net Banking,Delivered,Chicago,Illinois,United States,SELL00302
ORD0040137,01-10-2021,CUST044496,Vivaan Reddy,P00044,Power Bank 20000mAh,Clothing,NexPro,5,326.19,1630.95,5%,1549.40,123.95,5.74,129.69,1419.71,Credit Card,Delivered,San Antonio,Texas,United States,SELL01248
ORD0040138,20-04-2020,CUST007398,Rohit Kapoor,P00013,Action Camera,Toys & Games,KiddoFun,1,127.00,127.00,0%,127.00,6.35,6.15,12.50,114.50,Debit Card,Delivered,Jacksonville,Florida,United Kingdom,SELL01338
ORD0040139,05-05-2021,CUST018673,Arjun Singh,P00046,Car Charger,Clothing,ReadMore,3,546.81,1640.43,0%,1640.43,131.23,2.19,133.42,1507.01,Amazon Pay,Delivered,Washington,District of Columbia,United States,SELL00340
ORD0040140,19-07-2023,CUST045059,Karan Kumar,P00048,Wireless Charger,Clothing,ReadMore,1,337.14,337.14,5%,320.28,25.62,6.47,32.09,288.19,Net Banking,Delivered,Denver,Colorado,United States,SELL00820
ORD0040141,03-02-2020,CUST025069,Aarav Kumar,P00025,Running Shoes,Clothing,NexPro,5,228.73,1143.65,10%,1029.29,82.34,5.86,88.20,941.09,Credit Card,Delivered,Houston,Texas,United States,SELL00407
ORD0040142,30-07-2020,CUST027812,Vivaan Joshi,P00014,Drone Mini,Books,HomeEase,3,343.55,1030.65,15%,876.05,70.08,12.96,83.04,793.01,Debit Card,Delivered,Jacksonville,Florida,India,SELL01155
ORD0040143,16-08-2023,CUST034633,Aman Kumar,P00015,Instant Pot,Home & Kitchen,KiddoFun,2,531.25,1062.50,20%,850.00,42.50,6.08,48.58,801.42,Credit Card,Delivered,San Francisco,California,United States,SELL01108
ORD0040144,28-10-2023,CUST036731,Neha Verma,P00024,Yoga Mat,Clothing,BrightLux,3,287.95,863.85,25%,647.89,77.75,9.23,86.98,560.91,Credit Card,Delivered,Charlotte,North Carolina,United States,SELL00370
ORD0040145,04-05-2020,CUST030193,Karan Gupta,P00024,Yoga Mat,Books,Apex,1,132.11,132.11,15%,112.29,13.48,8.74,22.22,90.07,Amazon Pay,Delivered,San Diego,California,United States,SELL00662
ORD0040146,31-01-2023,CUST027612,Arjun Kapoor,P00023,Cookware Set,Electronics,Zenith,5,563.95,2819.75,10%,2537.78,126.89,8.55,135.44,2402.34,Credit Card,Delivered,San Jose,California,United States,SELL00401
ORD0040147,07-10-2024,CUST001991,Pooja Mehta,P00002,Bluetooth Speaker,Books,NexPro,5,593.30,2966.50,0%,2966.50,533.97,9.76,543.73,2422.77,Cash on Delivery,Delivered,Los Angeles,California,United States,SELL01921
ORD0040148,17-02-2023,CUST048218,Vihaan Singh,P00032,Board Game,Clothing,Apex,4,506.47,2025.88,15%,1722.00,137.76,8.78,146.54,1575.46,Amazon Pay,Shipped,Jacksonville,Florida,United States,SELL00905
ORD0040149,01-09-2024,CUST017729,Vikas Joshi,P00044,Power Bank 20000mAh,Electronics,ReadMore,2,342.27,684.54,15%,581.86,29.09,7.25,36.34,545.52,Amazon Pay,Delivered,Jacksonville,Florida,United States,SELL01823
ORD0040150,19-04-2024,CUST024169,Kabir Reddy,P00007,Mechanical Keyboard,Books,FitLife,4,299.88,1199.52,0%,1199.52,59.98,6.44,66.42,1133.10,Debit Card,Delivered,Chicago,Illinois,United States,SELL01613
ORD0040151,12-06-2022,CUST010093,Vihaan Singh,P00030,Dress Shirt,Home & Kitchen,KiddoFun,2,275.07,550.14,10%,495.13,39.61,5.12,44.73,450.40,Net Banking,Delivered,Indianapolis,Indiana,United States,SELL01412
ORD0040152,26-11-2020,CUST018025,Rohit Kumar,P00026,Sunglasses,Home & Kitchen,CoreTech,4,163.21,652.84,0%,652.84,52.23,7.28,59.51,593.33,Credit Card,Shipped,Austin,Texas,India,SELL01232
ORD0040153,16-11-2024,CUST037714,Vihaan Mehta,P00034,Desk Organizer,Books,FitLife,5,406.30,2031.50,5%,1929.93,96.50,3.93,100.43,1829.50,Credit Card,Returned,Phoenix,Arizona,India,SELL00109
ORD0040154,25-08-2023,CUST048120,Aarav Kumar,P00038,External HDD 2TB,Clothing,CoreTech,2,522.08,1044.16,15%,887.54,159.76,3.07,162.83,724.71,Net Banking,Delivered,Chicago,Illinois,Canada,SELL01469
ORD0040155,12-05-2024,CUST030925,Vivaan Reddy,P00048,Wireless Charger,Electronics,FitLife,1,51.63,51.63,20%,41.30,0.00,14.00,14.00,27.30,Credit Card,Delivered,Los Angeles,California,India,SELL01785
ORD0040156,15-02-2021,CUST039312,Kabir Kapoor,P00011,Fitness Band,Sports & Outdoors,HomeEase,2,182.88,365.76,15%,310.90,0.00,8.20,8.20,302.70,Amazon Pay,Returned,Austin,Texas,United States,SELL01914
ORD0040157,23-11-2023,CUST049711,Mohit Patel,P00012,Noise Cancelling Headphones,Electronics,KiddoFun,4,295.26,1181.04,0%,1181.04,59.05,1.42,60.47,1120.57,Amazon Pay,Returned,Austin,Texas,United States,SELL01552
ORD0040158,22-07-2022,CUST024691,Sunita Kumar,P00035,Desk Plant,Books,Apex,2,139.16,278.32,5%,264.40,21.15,13.80,34.95,229.45,Amazon Pay,Shipped,Seattle,Washington,United States,SELL01463
ORD0040159,22-08-2023,CUST046941,Aditya Verma,P00047,Memory Card 128GB,Electronics,FitLife,1,115.62,115.62,0%,115.62,9.25,6.41,15.66,99.96,Cash on Delivery,Delivered,Jacksonville,Florida,United States,SELL01094
ORD0040160,03-08-2024,CUST040725,Priya Sharma,P00027,Winter Jacket,Clothing,FitLife,4,487.51,1950.04,20%,1560.03,280.81,14.80,295.61,1264.42,Net Banking,Delivered,Dallas,Texas,United States,SELL01977
ORD0040161,04-07-2024,CUST003465,Mohit Verma,P00034,Desk Organizer,Books,CoreTech,4,333.47,1333.88,5%,1267.19,101.37,6.56,107.93,1159.26,Debit Card,Delivered,Fort Worth,Texas,United States,SELL01801
ORD0040162,01-04-2023,CUST038877,Vikas Kumar,P00006,Gaming Mouse,Home & Kitchen,BrightLux,5,588.42,2942.10,10%,2647.89,211.83,2.99,214.82,2433.07,Credit Card,Shipped,San Antonio,Texas,United States,SELL01014
ORD0040163,04-07-2024,CUST020172,Vivaan Reddy,P00026,Sunglasses,Home & Kitchen,UrbanStyle,2,21.10,42.20,5%,40.09,2.00,0.54,2.54,37.55,Credit Card,Delivered,Denver,Colorado,India,SELL00343
ORD0040164,25-10-2021,CUST008456,Aarav Gupta,P00012,Noise Cancelling Headphones,Toys & Games,ReadMore,5,550.11,2750.55,0%,2750.55,137.53,12.81,150.34,2600.21,Credit Card,Delivered,Chicago,Illinois,United States,SELL00497
ORD0040165,24-12-2022,CUST049482,Vivaan Singh,P00048,Wireless Charger,Clothing,CoreTech,1,485.32,485.32,25%,363.99,18.20,0.59,18.79,345.20,Amazon Pay,Delivered,Phoenix,Arizona,United States,SELL00798
ORD0040166,29-06-2024,CUST011746,Simran Mehta,P00024,Yoga Mat,Clothing,UrbanStyle,5,548.97,2744.85,10%,2470.37,296.44,4.43,300.87,2169.50,Debit Card,Shipped,Seattle,Washington,United States,SELL00706
ORD0040167,24-05-2023,CUST022703,Aditya Joshi,P00029,T-Shirt,Toys & Games,KiddoFun,3,32.59,97.77,25%,73.33,3.67,7.90,11.57,61.76,Debit Card,Delivered,Seattle,Washington,United States,SELL01042
ORD0040168,25-08-2021,CUST038100,Neha Reddy,P00011,Fitness Band,Books,BrightLux,1,491.38,491.38,0%,491.38,24.57,5.50,30.07,461.31,Credit Card,Delivered,Charlotte,North Carolina,United States,SELL00569
ORD0040169,26-01-2020,CUST046800,Vihaan Singh,P00012,Noise Cancelling Headphones,Clothing,FitLife,5,185.82,929.10,0%,929.10,46.46,5.06,51.52,877.58,Debit Card,Cancelled,Los Angeles,California,United States,SELL00221
ORD0040170,30-10-2021,CUST012653,Aman Kapoor,P00042,Projector Mini,Electronics,CoreTech,3,380.06,1140.18,0%,1140.18,0.00,1.22,1.22,1138.96,Credit Card,Delivered,Fort Worth,Texas,United States,SELL01994
ORD0040171,06-08-2021,CUST027193,Sneha Kumar,P00034,Desk Organizer,Home & Kitchen,CoreTech,3,264.26,792.78,5%,753.14,60.25,11.52,71.77,681.37,Net Banking,Delivered,Austin,Texas,India,SELL01742
ORD0040172,03-12-2022,CUST047455,Arjun Kumar,P00038,External HDD 2TB,Books,ReadMore,4,568.08,2272.32,0%,2272.32,181.79,12.53,194.32,2078.00,Debit Card,Delivered,Seattle,Washington,United States,SELL01121
ORD0040173,18-01-2023,CUST022952,Pooja Patel,P00013,Action Camera,Books,ReadMore,3,79.59,238.77,20%,191.02,22.92,8.64,31.56,159.46,Amazon Pay,Delivered,San Diego,California,United States,SELL01818
ORD0040174,02-03-2023,CUST029427,Pooja Singh,P00011,Fitness Band,Books,NexPro,1,234.30,234.30,5%,222.59,26.71,5.83,32.54,190.05,Cash on Delivery,Delivered,Washington,District of Columbia,Canada,SELL00429
ORD0040175,30-03-2023,CUST016034,Arjun Kumar,P00011,Fitness Band,Toys & Games,FitLife,2,21.13,42.26,20%,33.81,0.00,5.82,5.82,27.99,Credit Card,Delivered,Charlotte,North Carolina,United States,SELL01773
ORD0040176,02-11-2024,CUST022916,Aditya Joshi,P00004,USB-C Charger,Books,UrbanStyle,1,434.63,434.63,0%,434.63,34.77,12.18,46.95,387.68,Amazon Pay,Delivered,Denver,Colorado,India,SELL00950
ORD0040177,14-01-2021,CUST043698,Neha Reddy,P00044,Power Bank 20000mAh,Toys & Games,HomeEase,2,517.19,1034.38,0%,1034.38,82.75,13.85,96.60,937.78,Debit Card,Delivered,Indianapolis,Indiana,United States,SELL01536
ORD0040178,08-07-2023,CUST031994,Vihaan Mehta,P00049,Children's Book,Sports & Outdoors,BrightLux,3,103.88,311.64,20%,249.31,29.92,3.64,33.56,215.75,Amazon Pay,Delivered,San Diego,California,Australia,SELL00509
ORD0040179,07-11-2023,CUST043399,Mohit Verma,P00016,Air Fryer,Books,Apex,3,365.79,1097.37,5%,1042.50,52.13,7.32,59.45,983.05,Amazon Pay,Delivered,Fort Worth,Texas,India,SELL01877
ORD0040180,03-01-2021,CUST000384,Pooja Singh,P00021,Backpack,Clothing,BrightLux,1,134.94,134.94,5%,128.19,6.41,6.79,13.20,114.99,Amazon Pay,Delivered,Washington,District of Columbia,United States,SELL01170
ORD0040181,08-02-2023,CUST011946,Neha Mehta,P00010,Smartwatch,Books,UrbanStyle,1,85.05,85.05,5%,80.80,4.04,12.50,16.54,64.26,Credit Card,Delivered,Chicago,Illinois,United States,SELL00510
ORD0040182,26-08-2024,CUST021606,Vikas Mehta,P00007,Mechanical Keyboard,Home & Kitchen,CoreTech,2,362.30,724.60,10%,652.14,32.61,0.55,33.16,618.98,UPI,Delivered,San Diego,California,United States,SELL00772
ORD0040183,05-01-2023,CUST030145,Anjali Joshi,P00013,Action Camera,Clothing,HomeEase,5,126.96,634.80,25%,476.10,23.80,13.13,36.93,439.17,Cash on Delivery,Delivered,Fort Worth,Texas,United States,SELL01978
ORD0040184,27-07-2020,CUST003890,Aarav Joshi,P00025,Running Shoes,Clothing,FitLife,2,257.63,515.26,0%,515.26,25.76,8.83,34.59,480.67,Credit Card,Shipped,Charlotte,North Carolina,Canada,SELL00011
ORD0040185,02-11-2022,CUST048762,Karan Singh,P00013,Action Camera,Home & Kitchen,Zenith,1,317.75,317.75,0%,317.75,57.20,8.43,65.63,252.12,Debit Card,Delivered,Jacksonville,Florida,United States,SELL01612
ORD0040186,12-05-2024,CUST036398,Aditya Gupta,P00027,Winter Jacket,Toys & Games,Zenith,5,63.37,316.85,0%,316.85,57.03,2.07,59.10,257.75,Debit Card,Delivered,Chicago,Illinois,United States,SELL01056
ORD0040187,20-04-2024,CUST021336,Vihaan Mehta,P00011,Fitness Band,Home & Kitchen,CoreTech,4,353.69,1414.76,0%,1414.76,70.74,4.44,75.18,1339.58,Cash on Delivery,Delivered,Dallas,Texas,United States,SELL01734
ORD0040188,25-01-2020,CUST022570,Rohit Patel,P00045,Phone Tripod,Toys & Games,FitLife,4,337.88,1351.52,0%,1351.52,67.58,12.99,80.57,1270.95,Cash on Delivery,Delivered,Denver,Colorado,Australia,SELL01537
ORD0040189,29-06-2021,CUST018253,Vivaan Singh,P00004,USB-C Charger,Electronics,HomeEase,3,443.76,1331.28,10%,1198.15,59.91,8.81,68.72,1129.43,Net Banking,Delivered,Charlotte,North Carolina,United States,SELL01743
ORD0040190,09-03-2023,CUST034534,Aditya Gupta,P00030,Dress Shirt,Books,Apex,2,263.54,527.08,10%,474.37,37.95,1.83,39.78,434.59,UPI,Delivered,San Antonio,Texas,United States,SELL01817
ORD0040191,01-10-2020,CUST012426,Mohit Verma,P00023,Cookware Set,Toys & Games,UrbanStyle,1,308.50,308.50,0%,308.50,55.53,11.14,66.67,241.83,UPI,Delivered,Fort Worth,Texas,United States,SELL01561
ORD0040192,25-10-2023,CUST023322,Aarav Mehta,P00027,Winter Jacket,Sports & Outdoors,CoreTech,4,197.03,788.12,25%,591.09,70.93,3.98,74.91,516.18,Amazon Pay,Delivered,San Jose,California,United States,SELL00536
ORD0040193,23-05-2022,CUST028542,Vihaan Verma,P00034,Desk Organizer,Books,FitLife,5,177.26,886.30,5%,841.99,151.56,14.05,165.61,676.38,Net Banking,Delivered,San Diego,California,India,SELL00397
ORD0040194,09-08-2020,CUST023938,Pooja Verma,P00001,Wireless Earbuds,Electronics,HomeEase,2,78.50,157.00,25%,117.75,5.89,4.72,10.61,107.14,Debit Card,Delivered,Fort Worth,Texas,India,SELL01502
ORD0040195,26-11-2022,CUST007393,Vivaan Mehta,P00050,Novel Bestseller,Home & Kitchen,ReadMore,4,398.23,1592.92,0%,1592.92,191.15,3.29,194.44,1398.48,Debit Card,Delivered,Charlotte,North Carolina,United States,SELL00784
ORD0040196,24-05-2022,CUST019803,Priya Patel,P00043,HDMI Cable 2m,Toys & Games,UrbanStyle,2,34.23,68.46,5%,65.04,5.20,13.86,19.06,45.98,Credit Card,Delivered,San Francisco,California,United States,SELL00922
ORD0040197,26-02-2023,CUST010950,Anjali Reddy,P00041,Webcam Full HD,Home & Kitchen,ReadMore,1,373.22,373.22,5%,354.56,28.36,5.30,33.66,320.90,Debit Card,Delivered,Indianapolis,Indiana,United States,SELL00596
ORD0040198,01-09-2023,CUST021181,Mohit Sharma,P00026,Sunglasses,Sports & Outdoors,UrbanStyle,2,69.93,139.86,0%,139.86,11.19,8.23,19.42,120.44,Amazon Pay,Delivered,Chicago,Illinois,United States,SELL00335
ORD0040199,08-09-2023,CUST002490,Aarav Kapoor,P00049,Children's Book,Toys & Games,CoreTech,2,12.98,25.96,5%,24.66,1.97,5.51,7.48,17.18,UPI,Shipped,Charlotte,North Carolina,United States,SELL00965
ORD0040200,27-12-2023,CUST047667,Pooja Verma,P00046,Car Charger,Sports & Outdoors,HomeEase,2,306.96,613.92,0%,613.92,49.11,10.65,59.76,554.16,Net Banking,Delivered,Houston,Texas,United Kingdom,SELL00667
ORD0040201,05-08-2020,CUST015616,Arjun Gupta,P00001,Wireless Earbuds,Sports & Outdoors,Apex,1,189.35,189.35,0%,189.35,9.47,9.54,19.01,170.34,Credit Card,Cancelled,Philadelphia,Pennsylvania,India,SELL00943
ORD0040202,25-06-2023,CUST021327,Pooja Patel,P00002,Bluetooth Speaker,Home & Kitchen,FitLife,1,177.66,177.66,0%,177.66,31.98,8.39,40.37,137.29,Debit Card,Delivered,Los Angeles,California,United States,SELL01255
ORD0040203,20-04-2020,CUST042158,Vihaan Mehta,P00023,Cookware Set,Sports & Outdoors,BrightLux,5,171.68,858.40,0%,858.40,103.01,7.34,110.35,748.05,Amazon Pay,Delivered,Dallas,Texas,United States,SELL01294
ORD0040204,26-03-2022,CUST040778,Vihaan Kapoor,P00008,4K Monitor,Books,BrightLux,4,290.74,1162.96,5%,1104.81,0.00,8.02,8.02,1096.79,Amazon Pay,Cancelled,New York,New York,United States,SELL01234
ORD0040205,21-10-2024,CUST024413,Priya Mehta,P00005,Laptop Sleeve,Home & Kitchen,HomeEase,4,146.03,584.12,5%,554.91,66.59,12.32,78.91,476.00,Debit Card,Delivered,Jacksonville,Florida,United States,SELL00645
ORD0040206,08-12-2021,CUST009764,Anjali Kumar,P00030,Dress Shirt,Sports & Outdoors,HomeEase,3,592.80,1778.40,30%,1244.88,62.24,2.05,64.29,1180.59,Net Banking,Returned,Houston,Texas,United States,SELL00064
ORD0040207,26-05-2020,CUST010932,Simran Sharma,P00042,Projector Mini,Books,KiddoFun,5,444.70,2223.50,25%,1667.63,133.41,12.17,145.58,1522.05,Amazon Pay,Shipped,Denver,Colorado,United States,SELL00262
ORD0040208,29-09-2023,CUST023126,Kabir Singh,P00017,Electric Kettle,Toys & Games,FitLife,1,402.17,402.17,5%,382.06,30.56,4.68,35.24,346.82,UPI,Shipped,San Antonio,Texas,United States,SELL01011
ORD0040209,12-03-2024,CUST004575,Rohit Reddy,P00012,Noise Cancelling Headphones,Clothing,FitLife,3,201.71,605.13,0%,605.13,30.26,9.58,39.84,565.29,Net Banking,Pending,Fort Worth,Texas,United States,SELL00325
ORD0040210,08-03-2024,CUST040423,Neha Kapoor,P00002,Bluetooth Speaker,Toys & Games,ReadMore,1,562.03,562.03,25%,421.52,21.08,9.43,30.51,391.01,Debit Card,Delivered,Jacksonville,Florida,Australia,SELL01283
ORD0040211,05-07-2021,CUST009922,Aman Kumar,P00045,Phone Tripod,Home & Kitchen,CoreTech,2,532.12,1064.24,0%,1064.24,191.56,2.35,193.91,870.33,Debit Card,Delivered,Seattle,Washington,United States,SELL00611
ORD0040212,13-05-2020,CUST026289,Mohit Kumar,P00030,Dress Shirt,Toys & Games,UrbanStyle,4,226.67,906.68,5%,861.35,155.04,5.72,160.76,700.59,Credit Card,Pending,Chicago,Illinois,United States,SELL00699
ORD0040213,08-04-2021,CUST036806,Mohit Kumar,P00035,Desk Plant,Books,Apex,3,23.76,71.28,0%,71.28,12.83,11.39,24.22,47.06,Net Banking,Delivered,Austin,Texas,United States,SELL00039
ORD0040214,13-05-2022,CUST026195,Sunita Joshi,P00038,External HDD 2TB,Sports & Outdoors,Zenith,1,346.66,346.66,0%,346.66,62.40,9.63,72.03,274.63,Credit Card,Shipped,San Francisco,California,United States,SELL01420
ORD0040215,29-04-2023,CUST001179,Simran Sharma,P00032,Board Game,Home & Kitchen,Zenith,2,213.97,427.94,5%,406.54,73.18,9.64,82.82,323.72,UPI,Delivered,Seattle,Washington,United States,SELL01000
ORD0040216,01-04-2023,CUST004550,Kabir Reddy,P00015,Instant Pot,Home & Kitchen,Zenith,5,390.29,1951.45,20%,1561.16,187.34,2.71,190.05,1371.11,Credit Card,Delivered,Chicago,Illinois,India,SELL00304
ORD0040217,31-03-2021,CUST000002,Ritika Patel,P00046,Car Charger,Toys & Games,KiddoFun,1,427.87,427.87,10%,385.08,30.81,7.38,38.19,346.89,Credit Card,Delivered,New York,New York,India,SELL01711
ORD0040218,20-12-2022,CUST045050,Rohit Gupta,P00014,Drone Mini,Toys & Games,HomeEase,4,575.19,2300.76,0%,2300.76,184.06,10.96,195.02,2105.74,Debit Card,Delivered,San Jose,California,United States,SELL00688
ORD0040219,25-10-2022,CUST004599,Arjun Patel,P00005,Laptop Sleeve,Books,FitLife,4,392.40,1569.60,0%,1569.60,282.53,0.36,282.89,1286.71,Debit Card,Pending,San Antonio,Texas,United States,SELL00687
ORD0040220,26-11-2022,CUST043055,Aditya Joshi,P00023,Cookware Set,Sports & Outdoors,KiddoFun,1,32.11,32.11,15%,27.29,3.28,1.87,5.15,22.14,Net Banking,Delivered,Austin,Texas,India,SELL01222
ORD0040221,04-04-2021,CUST021130,Vivaan Verma,P00017,Electric Kettle,Sports & Outdoors,KiddoFun,5,95.70,478.50,5%,454.58,81.82,13.62,95.44,359.14,Cash on Delivery,Delivered,Seattle,Washington,United States,SELL00277
ORD0040222,25-05-2023,CUST017597,Rohit Patel,P00012,Noise Cancelling Headphones,Sports & Outdoors,FitLife,4,356.17,1424.68,20%,1139.74,56.99,12.96,69.95,1069.79,Credit Card,Shipped,Seattle,Washington,United States,SELL01565
ORD0040223,26-10-2024,CUST025896,Aman Reddy,P00029,T-Shirt,Sports & Outdoors,Apex,1,249.76,249.76,10%,224.78,26.97,14.86,41.83,182.95,Net Banking,Delivered,San Francisco,California,United States,SELL00665
ORD0040224,17-10-2024,CUST021509,Aditya Singh,P00034,Desk Organizer,Home & Kitchen,UrbanStyle,2,319.53,639.06,10%,575.15,69.02,8.07,77.09,498.06,UPI,Delivered,Chicago,Illinois,United States,SELL01737
ORD0040225,18-05-2020,CUST040718,Vihaan Patel,P00011,Fitness Band,Toys & Games,HomeEase,4,299.43,1197.72,0%,1197.72,95.82,2.99,98.81,1098.91,Amazon Pay,Delivered,Austin,Texas,India,SELL01123
ORD0040226,09-09-2021,CUST040025,Vikas Patel,P00041,Webcam Full HD,Books,Apex,3,372.33,1116.99,0%,1116.99,134.04,3.52,137.56,979.43,Amazon Pay,Delivered,Philadelphia,Pennsylvania,India,SELL01567
ORD0040227,27-01-2023,CUST017094,Arjun Gupta,P00026,Sunglasses,Home & Kitchen,BrightLux,1,501.31,501.31,20%,401.05,72.19,4.70,76.89,324.16,UPI,Delivered,Houston,Texas,United States,SELL00239
ORD0040228,10-11-2021,CUST030028,Sahil Kapoor,P00010,Smartwatch,Home & Kitchen,NexPro,4,474.93,1899.72,10%,1709.75,136.78,14.96,151.74,1558.01,Debit Card,Delivered,New York,New York,United States,SELL01930
ORD0040229,18-08-2022,CUST020931,Kabir Kumar,P00003,Smartphone Case,Electronics,KiddoFun,2,523.63,1047.26,5%,994.90,49.74,13.76,63.50,931.40,UPI,Pending,Los Angeles,California,United Kingdom,SELL00927
ORD0040230,11-07-2023,CUST036463,Aarav Reddy,P00042,Projector Mini,Electronics,KiddoFun,1,359.06,359.06,0%,359.06,28.72,9.22,37.94,321.12,Credit Card,Pending,Dallas,Texas,Canada,SELL00721
ORD0040231,21-08-2021,CUST006386,Neha Verma,P00022,Water Bottle,Toys & Games,Apex,4,93.83,375.32,15%,319.02,0.00,12.15,12.15,306.87,UPI,Delivered,Denver,Colorado,United States,SELL00202
ORD0040232,18-08-2021,CUST038039,Rohit Sharma,P00010,Smartwatch,Electronics,ReadMore,2,191.05,382.10,0%,382.10,19.10,5.58,24.68,357.42,Credit Card,Delivered,San Diego,California,India,SELL01952
ORD0040233,01-06-2023,CUST036289,Vihaan Mehta,P00009,Portable SSD 1TB,Home & Kitchen,ReadMore,2,67.33,134.66,0%,134.66,0.00,13.94,13.94,120.72,Amazon Pay,Returned,Denver,Colorado,India,SELL00862
ORD0040234,11-01-2020,CUST017487,Aditya Reddy,P00039,Graphic Tablet,Clothing,NexPro,1,110.01,110.01,10%,99.01,11.88,8.17,20.05,78.96,Debit Card,Delivered,Jacksonville,Florida,United States,SELL00457
ORD0040235,22-11-2020,CUST005608,Aman Sharma,P00030,Dress Shirt,Books,FitLife,3,232.25,696.75,5%,661.91,0.00,4.02,4.02,657.89,Credit Card,Delivered,Washington,District of Columbia,United States,SELL00176
